datetime,host,funcname,nthreads,areasize,threadsize,testsize,repeats,testvol,testaccess,time,bandwidth,rate
2024-02-25 18:48:46,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,1024,1024,1024,10304419,10551725056,1318965632,1.4996812827586207817,7035978362.4093809128,1.1370131612031424726e-09
2024-02-25 18:48:48,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,2048,2048,2048,5153305,10553968640,1319246080,2.3136768199999999673,4561556976.6567487717,1.7537871478837366966e-09
2024-02-25 18:48:50,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,3072,3072,3072,2227323,6842336256,855292032,1.4917758931034481584,4586705206.614780426,1.7441713909284357649e-09
2024-02-25 18:48:51,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,4096,4096,4096,1679702,6880059392,860007424,1.4964866703448276297,4597474557.1336517334,1.7400857580792554622e-09
2024-02-25 18:48:53,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,6144,6144,6144,1122431,6896216064,862027008,1.4958647779310345616,4610186806.8170690536,1.7352876000969039726e-09
2024-02-25 18:48:54,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,8192,8192,8192,844151,6915284992,864410624,1.4981992668965518067,4615731127.892408371,1.7332032084054439344e-09
2024-02-25 18:48:56,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,12288,12288,12288,563444,6923599872,865449984,1.4980104455172413846,4621863547.5598306656,1.7309035452212121483e-09
2024-02-25 18:48:57,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,16384,16384,16384,423145,6932807680,866600960,1.4990951937931036309,4624661401.5606174469,1.7298563733337008455e-09
2024-02-25 18:48:59,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,20480,20480,20480,338721,6937006080,867125760,1.4994064993103448646,4626501274.464723587,1.7291684418536300842e-09
2024-02-25 18:49:00,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,24576,24576,24576,282380,6939770880,867471360,1.4995953200000000649,4627762428.5997371674,1.7286972102456501182e-09
2024-02-25 18:49:02,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,28672,28672,28672,242106,6941663232,867707904,1.4998507448275861798,4628236013.4427719116,1.7285203210821347605e-09
2024-02-25 18:49:03,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,32768,32768,32768,211864,6942359552,867794944,1.4999243875862069419,4628473014.6778774261,1.7284318120966224329e-09
2024-02-25 18:49:05,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,40960,40960,40960,169500,6942720000,867840000,1.5000783737931036033,4628238178.2790546417,1.7285195125750180363e-09
2024-02-25 18:49:06,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,49152,49152,49152,141243,6942375936,867796992,1.5025162662068967112,4620499685.8543386459,1.7314144668144881478e-09
2024-02-25 18:49:09,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,65536,65536,65536,105755,6930759680,866344960,2.2426150613793103261,3090481197.3113508224,2.5885936490925166698e-09
2024-02-25 18:49:11,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,98304,98304,98304,47158,4635820032,579477504,1.9552133944827585488,2371004640.762693882,3.3740971495638223718e-09
2024-02-25 18:49:12,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,131072,131072,131072,27134,3556507648,444563456,1.6679779682758619774,2132226993.18759799,3.7519457475961812357e-09
2024-02-25 18:49:14,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,196608,196608,196608,16268,3198418944,399802368,1.6522265758620688914,1935823446.2069385052,4.1326082787535389582e-09
2024-02-25 18:49:15,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,262144,262144,262144,11077,2903769088,362971136,1.5621227841379310419,1858860979.1018869877,4.3037107615574449125e-09
2024-02-25 18:49:17,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,393216,393216,393216,7091,2788294656,348536832,1.8111913834482760155,1539480963.459225893,5.196556625178357358e-09
2024-02-25 18:49:19,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,524288,524288,524288,4405,2309488640,288686080,1.6479964241379310153,1401391778.6308889389,5.7086106269409697847e-09
2024-02-25 18:49:21,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,786432,786432,786432,2673,2102132736,262766592,1.6328336641379310734,1287413887.9968764782,6.2140078451751244189e-09
2024-02-25 18:49:22,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,1048576,1048576,1048576,1842,1931476992,241434624,1.5610581000000001151,1237287063.1784939766,6.4657590288292708424e-09
2024-02-25 18:49:24,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,1310720,1310720,1310720,1416,1855979520,231997440,1.6670419544827586034,1113337018.9089596272,7.1856049553079489293e-09
2024-02-25 18:49:26,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,1572864,1572864,1572864,1062,1670381568,208797696,2.1123356255172414109,790774698.78442192078,1.0116661562765718922e-08
2024-02-25 18:49:28,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,1835008,1835008,1835008,647,1187250176,148406272,1.8796511358620688892,631633260.74095582962,1.2665577475472660551e-08
2024-02-25 18:49:29,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,2097152,2097152,2097152,452,947912704,118489088,1.6976671724137930575,558361921.231138587,1.4327624602982792209e-08
2024-02-25 18:49:31,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,2359296,2359296,2359296,355,837550080,104693760,1.6282771503448276729,514378083.49925452471,1.5552762173646525967e-08
2024-02-25 18:49:33,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,2621440,2621440,2621440,295,773324800,96665600,1.6015325972413794187,482865476.06464123726,1.6567761408829815453e-08
2024-02-25 18:49:34,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,2883584,2883584,2883584,252,726663168,90832896,1.5749725599999999659,461381478.29064399004,1.7339230932370581459e-08
2024-02-25 18:49:36,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,3145728,3145728,3145728,221,695205888,86900736,1.570935562068965563,442542587.22387993336,1.8077356238604993723e-08
2024-02-25 18:49:38,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,4194304,4194304,4194304,159,666894336,83361792,1.6592237986206896938,401931515.54021120071,1.9903888325969404699e-08
2024-02-25 18:49:39,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,5242880,5242880,5242880,115,602931200,75366400,1.583489870344827688,380761008.5113478303,2.101055470799756664e-08
2024-02-25 18:49:41,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,6291456,6291456,6291456,91,572522496,71565312,1.5578451427586206268,367509247.41221803427,2.1768159730214277068e-08
2024-02-25 18:49:42,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,7340032,7340032,7340032,76,557842432,69730304,1.5558235675862068792,358551215.97461622953,2.2312014695736977077e-08
2024-02-25 18:49:44,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,8388608,8388608,8388608,65,545259520,68157440,1.5688856144827585393,347545745.18790847063,2.3018552552483756691e-08
2024-02-25 18:49:45,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,9437184,9437184,9437184,56,528482304,66060288,1.633642222758620699,323499415.3784711957,2.4729565556217688433e-08
2024-02-25 18:49:47,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,10485760,10485760,10485760,47,492830720,61603840,1.6089201241379309515,306311489.67949026823,2.6117205098544683977e-08
2024-02-25 18:49:49,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,12582912,12582912,12582912,37,465567744,58195968,1.6472033765517239967,282641324.45783668756,2.8304424398469047001e-08
2024-02-25 18:49:50,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,14680064,14680064,14680064,29,425721856,53215232,1.5920997006896553394,267396480.14228543639,2.9918120073020733914e-08
2024-02-25 18:49:52,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,16777216,16777216,16777216,24,402653184,50331648,1.5702138275862067562,256432071.1778306067,3.1197345804894102518e-08
2024-02-25 18:49:54,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,20971520,20971520,20971520,19,398458880,49807360,1.67458755655172431,237944488.74354362488,3.3621287226460593923e-08
2024-02-25 18:49:56,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,25165824,25165824,25165824,15,377487360,47185920,1.9639046744827586277,192212669.43591359258,4.1620565509430750416e-08
2024-02-25 18:49:58,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,29360128,29360128,29360128,10,293601280,36700160,1.9571443613793102489,150015137.2549149096,5.3327951741336014127e-08
2024-02-25 18:49:59,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,33554432,33554432,33554432,7,234881024,29360128,1.8849042213793103517,124611649.40684458613,6.4199455171970307511e-08
2024-02-25 18:50:02,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,41943040,41943040,41943040,5,209715200,26214400,2.0814061979310345407,100756498.27912577987,7.9399345319024453654e-08
2024-02-25 18:50:04,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,50331648,50331648,50331648,4,201326592,25165824,2.2593842524137928152,89106840.407918468118,8.9779863850823757099e-08
2024-02-25 18:50:06,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,58720256,58720256,58720256,3,176160768,22020096,2.1245966524137926967,82914923.074862495065,9.6484440958558612505e-08
2024-02-25 18:50:08,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,67108864,67108864,67108864,2,134217728,16777216,1.7085006227586205796,78558782.017466366291,1.0183457271806124327e-07
2024-02-25 18:50:10,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,134217728,134217728,134217728,1,134217728,16777216,2.1157521172413793487,63437359.653927519917,1.2610865338095303468e-07
2024-02-25 18:50:16,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,268435456,268435456,268435456,1,268435456,33554432,4.8666774744827590027,55157847.917285680771,1.4503829105147001155e-07
2024-02-25 18:50:28,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,536870912,536870912,536870912,1,536870912,67108864,10.602975315172413318,50633986.785931698978,1.5799664430577178773e-07
2024-02-25 18:50:53,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,1073741824,1073741824,1073741824,1,1073741824,134217728,22.256928355862068969,48243037.261572346091,1.658270385553096903e-07
2024-02-25 18:51:49,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,2147483648,2147483648,2147483648,1,2147483648,268435456,47.960435918620689222,44776149.48379226774,1.7866654663764197089e-07
2024-02-25 18:54:05,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,4294967296,4294967296,4294967296,1,4294967296,536870912,119.05395342827587513,36075805.736157312989,2.2175526884994632588e-07
2024-02-25 18:59:49,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,8589934592,8589934592,8589934592,1,8589934592,1073741824,294.86614181034479998,29131641.019418794662,2.7461549435774311421e-07
2024-02-25 19:12:59,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,17179869184,17179869184,17179869184,1,17179869184,2147483648,663.39738448275863902,25896799.694793634117,3.0891848005482863589e-07
2024-02-25 19:41:34,sgx05.lab.dm.informatik.tu-darmstadt.de,PermRead64SimpleLoop,1,34359738368,34359738368,34359738368,1,34359738368,4294967296,1409.376756951724019,24379384.858251169324,3.2814609747187328036e-07
